2019-11-01,55.99402278327512
2019-12-01,58.862128695073366
2020-01-01,61.76393515762432
2020-02-01,57.78096195379218
2020-03-01,65.01775573168767
2020-04-01,68.62532198504347
2020-05-01,70.05039069044834
2020-06-01,65.90671117585447
2020-07-01,58.61943700002343
2020-08-01,56.10305820243857
2020-09-01,53.6997039397878
2020-10-01,55.91902953812623
2020-11-01,58.11382455150103
2020-12-01,61.146311769422546
2021-01-01,63.61907602655709
2021-02-01,59.35492721693761
2021-03-01,67.07118717908023
2021-04-01,71.09547412099595
2021-05-01,72.60725203881726
2021-06-01,67.82454595939683
2021-07-01,61.67785100689274
2021-08-01,58.4887457034577
2021-09-01,56.61568615818454
2021-10-01,58.861635807963786
2021-11-01,60.806868753608036
2021-12-01,63.7807639440961
2022-01-01,66.40645588641802
2022-02-01,62.24252923206578
2022-03-01,69.78788839989734
2022-04-01,73.66363953466012
2022-05-01,75.14451084475209
2022-06-01,70.58957921762816
2022-07-01,64.03633652173723
2022-08-01,61.08701766827101
2022-09-01,59.024940020378956
2022-10-01,61.26139980061498
2022-11-01,63.29558658076345
2022-12-01,66.29036629732944
2023-01-01,68.86154873777483
2023-02-01,64.66189892607592
2023-03-01,72.26817392583672
2023-04-01,76.1968691226823
2023-05-01,77.68875677549833
2023-06-01,73.05263728549875
2023-07-01,66.64430435499068
2023-08-01,63.60951608551566
2023-09-01,61.61481199792291
2023-10-01,63.85465434463825
2023-11-01,65.85713444458104
2023-12-01,68.84447008643917
2024-01-01,71.43508187868039
2024-02-01,67.24816521932102
2024-03-01,74.83272739677113
2024-04-01,78.74255122674865
2024-05-01,80.23051221740633
2024-06-01,75.62333130682975
2024-07-01,69.16334677956608
2024-08-01,66.15902320513048
2024-09-01,64.14030450431015
2024-10-01,66.37894116996371
2024-11-01,68.39272279024306
2024-12-01,71.38271179603434
2025-01-01,73.96639819548696
2025-02-01,69.774942934824
2025-03-01,77.36724442466243
2025-04-01,81.28379475943498
2025-05-01,82.77315536846803
2025-06-01,78.15565959863342
2025-07-01,71.71408575225351
2025-08-01,68.69890335033101
2025-09-01,66.68874441161778
2025-10-01,68.92781082989605
2025-11-01,70.9375641393876
2025-12-01,73.92660738087129
2026-01-01,76.512762265417
2026-02-01,72.32292474254933
2026-03-01,79.91246763401732
2026-04-01,83.82662037527828
2026-05-01,85.31548210472413
2026-06-01,80.70166296047498
2026-07-01,74.25352681608504
2026-08-01,71.24221493163327
2026-09-01,69.2290049536784
2026-10-01,71.46791819104979
2026-11-01,73.4791073505261
2026-12-01,76.46848769997841
2027-01-01,79.05376271837922
2027-02-01,74.86334856949854
2027-03-01,82.45387473500789
2027-04-01,86.36888207383801
2027-05-01,87.85792162378614
2027-06-01,83.24279198412863
2027-07-01,76.79699490342918
2027-08-01,73.784303412799
2027-09-01,71.77218094642886
2027-10-01,74.0111487835604
2027-11-01,76.02182614906467
2027-12-01,79.01108633984575
2028-01-01,81.59667497749226
2028-02-01,77.40646636102842
2028-03-01,84.99664204861
2028-04-01,88.91134477491858
2028-05-01,90.40032094257597
2028-06-01,85.78565841553991
2028-07-01,79.33902759962457
2028-08-01,76.32682785543965
2028-09-01,74.31431775674056
2028-10-01,76.55326613234868
2028-11-01,78.56412592155502
2028-12-01,81.55342894165967
2029-01-01,84.13890579294885
2029-02-01,79.94862391656712
2029-03-01,87.53892452840448
2029-04-01,91.45373583071611
2029-05-01,92.94273459033971
2029-06-01,88.32790556580986
2029-07-01,81.88157192624463
2029-08-01,78.86919690409256
2029-09-01,76.85682497295376
2029-10-01,79.09578028542191
2029-11-01,81.10657505157424
2029-12-01,84.09586280560663
2030-01-01,86.68137950199416
2030-02-01,82.49112373835733
2030-03-01,90.08137982222746
2030-04-01,93.99615242373855
2030-05-01,95.48514313068797
2030-06-01,90.87037345247883
2030-07-01,84.42393388745744
2030-08-01,81.41162134133558
2030-09-01,79.39920016178974
2030-10-01,81.63815300168541
2030-11-01,83.64897094463716
2030-12-01,86.63826414010413
2031-01-01,89.22376663411579
2031-02-01,85.03350156285939
2031-03-01,92.62377351826586
2031-04-01,96.53855991427962
2031-05-01,98.02755349152199
2031-06-01,93.41276265992667
2031-07-01,86.96636085094562
2031-08-01,83.9540260358848
2031-09-01,81.94162241042757
2031-10-01,84.18057613164629
2031-11-01,86.19138581346606
2031-12-01,89.1806770693896
2032-01-01,91.76618462569219
2032-02-01,87.57592287204113
2032-03-01,95.16618917020158
2032-04-01,99.08097064930661
2032-05-01,100.56996320346256
2032-06-01,95.95517991177437
2032-07-01,89.50876464504073
2032-08-01,86.49643776751435
2032-09-01,84.48402788508264
2032-10-01,86.72298129216281
2032-11-01,88.73379391857819
2032-12-01,91.72308586583205
2033-01-01,94.30859161773306
2033-02-01,90.11832868155567
2033-03-01,97.70859699618332
2033-04-01,101.62338022786993
2033-05-01,103.11237314669452
2033-06-01,98.49758716748393
2033-07-01,92.0511766976279
2033-08-01,89.03884699084892
2033-09-01,87.02643933865146
2033-10-01,89.26539285770309
2033-11-01,91.27620443454762
2033-12-01,94.2654961353839
2034-01-01,96.85100253044531
2034-02-01,92.66074001576729
2034-03-01,100.25100761164593
2034-04-01,104.16579021864285
2034-05-01,105.65478300748505
2034-06-01,101.0399979862142
2034-07-01,94.59358580656044
2034-08-01,91.5812571082395
2034-09-01,89.56884866109795
2034-10-01,91.80780214023851
2034-11-01,93.81861409119178
2034-12-01,96.80790587986107
2035-01-01,99.39341204567457
2035-02-01,95.20314938075742
2035-03-01,102.79341723282677
2035-04-01,106.70820006248792
2035-05-01,108.197192897661
